,Product ID,Category,Price,Date of Purchase,Customer ID,Location,Payment Method
662,27ceaebd-9da1-47e7-a40a-909508cbd4f0,Home,134.73,2024-05-20,d1223809-e59d-4ab2-870b-8025a55649f8,Amandatown,Credit Card
663,9cb51b28-5d99-406a-9637-f2de47540769,Electronics,423.75,2025-03-12,892c92c9-d439-4e10-912b-00130e56b29d,Jonesview,Cash
664,c541dd7f-4cb3-4460-9ce9-95275f39f28f,Clothing,406.0,2020-12-23,3ca98a5f-ad4b-41b5-84b8-7aa9767125a2,Anitamouth,PayPal
665,0bc10218-2e33-40da-a04a-6ef97bc4a8d8,Electronics,193.73,2023-03-12,9660dc68-e2db-46a4-94f3-b3d11434a536,Robintown,Bank Transfer
666,f049c821-c62c-40cf-818a-81cf43e7fc4d,Clothing,403.69,2020-03-16,bbb00679-0ba1-4172-8916-48d5bc720b2e,North Summerburgh,Cash
667,a4a8e346-09ef-41d0-945a-78309d52c5e3,Clothing,108.46,2021-03-05,0299229b-da7b-46cf-b7a1-d2f1cfb6a191,Port Alex,Cash
668,b8ed98aa-097e-42c7-bd5e-d1d7d3e39d64,Home,333.6,2021-01-03,7704671c-81b8-4e0e-b6bb-e9cd8c10498f,Port Charles,Credit Card
669,38bfde76-3694-464a-9ce6-2ba94189573b,Books,452.7,2022-06-24,e63eeb21-017f-4cd9-b1e1-8bd98aa409cb,Kirbystad,Bank Transfer
670,bd31077b-c6c6-4190-8a7f-89c1823070a9,Clothing,415.21,2022-07-10,75b220fe-2129-4962-ab6a-8947bb50dfd5,Vasqueztown,Cash
671,7bd1bd14-1585-4bb1-84f7-fbad4b3f134e,Home,397.16,2022-05-01,cee5af99-515e-4108-9b43-ebbf2929c542,Port Dawn,Bank Transfer
672,c777aff2-b041-405b-a5c6-713e9b8dd0d4,Home,346.28,2024-01-13,3c3f4341-91f9-4712-9a90-df437f1b397d,Leeland,Cash
673,cb220fab-19e2-46b7-8976-0e35f209d130,Electronics,392.25,2021-07-01,c1cc4281-072e-4a4e-9709-ef970f796114,Ortegahaven,Credit Card
674,28aecd05-6765-4ee0-9135-29393c2585b0,Electronics,47.53,2022-08-15,19ccc72f-9fd0-40b7-8ebc-177b157f68e9,Jacksonbury,PayPal
675,18693ac0-808b-4409-885f-a8945f24fbbb,Clothing,76.75,2022-05-30,e675aa46-5268-461f-a756-6dc1a7f29d18,South Ryan,PayPal
676,c8a8c7db-0dcc-42f4-9225-c8c763550520,Clothing,362.29,2024-02-01,1546cd32-3eae-4154-824d-dd46ef2264a5,South Shawnville,PayPal
677,7897e4ba-4465-4728-a264-eb73a86efa45,Home,65.42,2024-05-22,9fd2262e-0ded-475e-a0cd-25b9c9e6e449,North Amystad,Cash
678,848f4592-7861-42e3-ae6a-70cd25f5c313,Electronics,324.78,2025-04-11,f68315c0-a5f6-4119-9d8d-fd17206b8f8f,South Jamesmouth,PayPal
679,956b3531-e736-4aed-8010-f38e58dc5bf7,Home,40.3,2021-10-06,104a3835-01da-4630-b637-d3e8534d4831,Monicamouth,Cash
680,e30d5759-933c-417f-b7e4-884672dc4d06,Home,91.02,2021-04-06,f51e53d8-f18b-4da0-9034-cb490c104d1c,Watersland,Bank Transfer
681,ca715f97-b2fb-44d8-b446-a00defb49d7f,Clothing,430.36,2024-09-15,34c4bd43-a235-4d89-aa09-8f55ffd0085e,Garciatown,Cash
682,51ccc723-59fc-40e5-8a07-d0f5b8d6b6ab,Toys,81.93,2023-04-29,d8498531-95bb-487b-82c9-a3fe8cbeb286,Kimberlyshire,Credit Card
683,c64949f9-d3d1-474a-812a-c4fbdb800195,Home,340.66,2020-11-26,4f9bbc2c-addc-42ac-89bb-4531f42a09ad,Jacobport,Credit Card
684,d67041ca-a3c2-40b4-bc50-0bd5f9426b74,Electronics,390.74,2024-12-01,ef637b1b-b3cb-460d-b82d-2bf7c48c1692,North Lisa,Credit Card
685,db428e5c-5654-4b4d-a647-1e208d9d0e39,Electronics,83.44,2023-02-13,4dcd36e0-4b10-4137-ba9f-44daaac737c0,Lake Amberfurt,Credit Card
686,fc5db0a8-3f6d-4271-a28c-2d6f9f5f11f3,Toys,65.87,2024-09-17,eadf373d-22f9-4296-a1c7-2a6af26b2cb9,Frederickchester,Cash
687,697f1e58-bfc9-427a-887d-05661ed5d0aa,Clothing,74.15,2023-06-21,9fed88f5-6840-4c0f-a139-2b73692beeee,Port Rachelburgh,Credit Card
688,a66ca092-7c22-435c-8f2c-796ae3454085,Books,58.02,2021-07-27,5b710281-cf37-4996-a461-a6ba87d55b70,Lake Joshuamouth,Bank Transfer
689,53761ddd-9bb8-4582-b5f8-b99cfe12f1df,Home,190.44,2021-03-13,4b8e1019-8c6d-45bf-9dba-4df19fa327ac,North Katie,Credit Card
690,bdaec4a0-b878-4783-977b-4187816d16a0,Toys,191.88,2024-08-23,9b57534d-dd20-4802-a695-297bf4860b43,Kevinstad,PayPal
691,5142e20c-7023-4152-b753-03bf0f449a21,Books,360.06,2020-04-03,50cacfdf-ab00-4d37-8c28-b87efc8b991e,Greenmouth,Cash
692,1d339de2-e9eb-48f4-ac27-189c3022d4db,Toys,186.9,2020-06-01,0ae6cf8f-6f02-47f1-a179-345e361ff435,Matthewview,Cash
693,90220e12-9bb8-47c3-b70c-e09a1e15b90d,Clothing,419.08,2024-03-28,ca0750e4-e10d-472f-987c-9a5590e5ac52,New Davidmouth,Cash
694,97311d33-eb8d-437d-8dee-455912f71258,Clothing,431.06,2021-07-29,fde306ec-e7ae-4fe4-aeac-c451f1c6e80a,Garciashire,PayPal
695,ef601e9c-dfd9-44f4-80e1-d75e67f1a266,Electronics,313.61,2022-03-14,a47c4824-25f9-4b7c-abd3-9e87e55178de,Helentown,Cash
696,48747230-7f1f-46e5-be77-e8f572926299,Toys,300.38,2022-11-20,0b6aa6b5-9060-44ac-a9eb-bbebac734553,Timothymouth,PayPal
697,ddb5bde7-dae4-477f-9f70-fac37a6725da,Home,316.76,2021-09-10,797a184d-f603-44c5-8bc8-6d8b9e21edbe,South Robinton,Credit Card
698,0bc314f0-eba2-4155-93ec-0fd7d0a7824c,Clothing,107.27,2024-07-30,32db25f2-9ece-4711-a94c-222923cc6434,Sarahborough,PayPal
699,f38dae1b-dd8b-4423-b3cb-954c142c759e,Home,386.68,2021-11-08,9a7d7ba3-5cd3-4461-a357-9795d6a7ecb6,East Bryan,Cash
700,b017727a-1c41-48b1-92d4-9efa08bb1bba,Toys,30.04,2024-08-07,b2b752e8-ae95-4550-b154-2356088c692f,North Sandra,PayPal
701,5991c037-d7f8-41cd-93fc-aacfc4ba136d,Home,197.02,2021-08-30,074b4a49-d2b1-4b85-850e-0df98ba38bc1,Kevinhaven,PayPal
702,9ee7ebde-305e-4253-be30-1b887e0d568d,Clothing,243.81,2020-02-10,68d287c1-2dbe-4021-9c43-07d1e3791c8a,West Victoria,PayPal
703,71b5af31-31db-465d-9ba0-88a8bc4deb76,Toys,149.87,2023-09-03,cf767713-ca9b-4c4e-9f67-6c2403c9fe5b,East Glendafort,Bank Transfer
704,789a56df-24b5-41a0-8c4f-656f77353f07,Clothing,248.08,2020-09-22,d55bc8d2-965e-4c9c-afc0-c1e860e74c9d,Lake Billy,Credit Card
705,d9a06743-1a8f-46b3-8dff-e6c8772a9c11,Books,485.43,2023-02-25,89836ecb-8f3f-4cb8-b710-dc24fd1618b3,Lake George,Cash
706,d565978c-c992-45a7-be56-bf1f7a5cbb36,Toys,499.21,2020-01-12,d2ea426a-ced6-4fa5-8c7e-7cd2421b3177,West Sarahchester,Credit Card
707,160d5242-9e77-463a-8f39-b97f7fd9dccf,Toys,317.49,2021-09-09,0373f261-c4f4-48be-8526-70ec45817dfe,Port Danaport,Bank Transfer
708,de1fe8ba-df05-4b73-9cc3-4d7d5eae3b7d,Home,98.77,2023-05-05,e61139e2-4303-4718-8140-f2265fac542b,Jaredside,Bank Transfer
709,ca4f7b02-6357-40d9-b2c8-55b8b061f372,Books,254.47,2025-01-11,3a9e77c5-81e7-4943-bbe8-c37645ff1dbe,New Jeffreymouth,PayPal
710,154c9a07-eece-49fb-aa32-8b0474543134,Books,377.54,2024-05-12,fa010916-b694-4e8e-97c8-e439a5a961e3,Port Kimberly,PayPal
711,95af8766-512c-4ff2-922d-0240b140bf90,Books,376.07,2022-06-18,4deef29d-b0a4-4ec5-b474-ee98cbf96d5f,Meltonville,Bank Transfer
712,15b63761-020c-4776-9c91-0ce2b1a20019,Books,311.23,2021-09-19,3f77c0ad-3e4c-4507-a486-bc8a1bf92e8f,Christopherborough,Credit Card
713,fca5739f-89dc-4870-9a5c-de931ecf4110,Electronics,213.02,2025-02-23,7587f5f4-4d46-4da3-ac3a-0aa6659962c3,North Joseborough,Credit Card
714,d950f7c7-afa2-4c19-8afc-1778afa43101,Electronics,480.49,2024-12-29,6c42b2b0-08fa-494d-add4-610683603900,Schroederfurt,Credit Card
715,681b5685-8c40-4d4a-bb0f-dbe19bffe5b5,Toys,255.51,2021-04-03,d6c62e48-a291-42c1-8df8-ab5d2e44bcc3,Port Tammyberg,Credit Card
716,0f132c99-9343-44a4-b549-27c66eb92f02,Books,346.31,2022-11-08,d142b6c4-a72d-4e9d-b4f9-ecb14ac5786f,Christophermouth,Bank Transfer
717,d56936ae-bd4f-44d3-a138-048db6c91bd6,Toys,311.3,2024-02-17,62cdfd4f-4d4b-4287-af5a-3aaae7a1ec72,West Kennethburgh,Bank Transfer
718,9652c6ae-6422-4375-8098-02817906ff55,Electronics,7.52,2024-03-22,69bd2f14-3533-42fa-8877-c72af730e7bc,Lewisview,Bank Transfer
719,1ea0708c-23b5-486b-8fae-ffdb943a1b78,Clothing,462.15,2022-02-09,b41f7aca-5588-4be1-a6ca-a80b9ff6d789,Marieton,Cash
720,323a830e-ae4c-454a-aa5c-4ae5767b02f3,Clothing,205.5,2024-09-03,ab7aee6e-0588-4686-9b6d-d4f45fcd234b,South Claudiaville,PayPal
721,22427c2b-bb16-41f4-b251-6c1524481511,Electronics,472.48,2023-03-06,473c66f0-37c9-4e16-8a9c-5690262b7734,Lake Michelleburgh,Cash
722,826ab5c9-e540-4ca4-8303-bf78e0c78a7c,Clothing,221.6,2024-02-11,ea34f1d3-a7f9-4b2b-b3b9-1ae0c95e902a,West Jonathanburgh,Bank Transfer
723,2f2858bd-5529-4311-b85d-93d0953e1bf0,Electronics,41.05,2020-02-15,aa0cd9f8-a6a2-454a-b26c-f00dea6584a1,Wallsstad,PayPal
724,9d08d460-a481-4bfe-9ccb-294406168f3c,Home,293.26,2024-10-25,5754ae31-d279-4e28-8433-8acdf1c6fa3b,Matthewstown,PayPal
725,7299e87a-4610-4b4b-a5ff-e9d162672405,Clothing,220.11,2023-03-29,c7963ab9-31c5-4b71-826b-901b2d85c544,Jesusstad,Credit Card
726,1ef724d0-02ef-40b7-b46f-82433cc13d3d,Toys,230.61,2022-12-26,99609446-5475-4c36-88c6-9616aa45a3e3,Alvaradoborough,Credit Card
727,dcc04935-54b4-4c1e-9fd8-702a9535461c,Toys,38.3,2021-03-05,f5927ff9-eab4-428f-8712-8ff36feb3976,Port Tasha,Bank Transfer
728,e2326e90-44bc-4fde-817a-d46590d5ee24,Electronics,393.95,2024-05-24,536b4eff-1bea-443c-a9ba-97c152e5dd57,East Amandamouth,Credit Card
729,6072d0f4-d9cf-4884-ac6f-cd9909467c4d,Electronics,355.61,2022-08-19,2c23d49d-5dba-4cd8-9c20-607cec50cce2,Port Rachel,PayPal
730,35eba475-6118-4b41-880f-dfcf38662cc5,Toys,482.34,2024-05-29,db17a763-fc2e-43ca-a72a-8b41dd1d3b94,Smithview,PayPal
731,ed0f6f8d-9eef-4e75-8777-e76a51f6b4ee,Electronics,11.99,2023-09-16,262b9118-46d1-477b-b70a-3ac4d2f20fa1,Kevinstad,PayPal
732,362c8c69-bc1a-45ee-a841-e972b91e68b4,Toys,34.26,2024-12-10,a8547d37-6d06-4b07-a5e1-11126d87fba8,Port Brittany,Bank Transfer
733,1bab290b-7ba1-41df-8bfd-40d784b0bdf0,Electronics,337.74,2022-03-20,1e6053e8-5a23-4d75-b9a8-81ce7965cd56,Mooreville,Bank Transfer
734,bb9feb53-8955-4ff7-af1f-01cd53b6ab3a,Books,138.4,2021-07-15,37b5fa18-abc5-4b87-88e3-5921731e2ea0,Emilychester,Bank Transfer
735,d1f2e5e3-0199-4ade-a398-dd16e60c18ad,Electronics,110.48,2024-01-05,e8f2cee5-b270-409e-94cd-1724ddb61bb9,Lake Tanyaton,PayPal
736,ba061d6f-af82-4177-9e02-5885f280b0da,Electronics,164.31,2020-03-05,abd5180a-fb0b-4a12-8423-835dc3200dfc,West Jeffreytown,PayPal
737,574ca4df-0021-4ec4-ae14-53cb6b3c668d,Books,85.14,2024-12-26,2417f0fe-ae4d-4380-912e-990c8c841985,Brownport,PayPal
738,8df83c59-664b-4bcd-8412-46a494a0ef96,Clothing,28.56,2020-12-02,5d1847eb-90d4-46a1-9c94-db386ddd7512,Gilesburgh,PayPal
739,c6b101e0-e7f2-40b1-8123-2ee57bccad2b,Clothing,187.8,2020-01-09,3f4197d0-bf45-4370-b455-d65dc8c4c581,Lake Joseph,PayPal
740,ac9e1b95-e458-418b-9b4a-81faa14a8b8f,Toys,34.92,2020-05-10,d562a3cd-0024-4edb-aab8-d7ec1b5b73cb,Hernandezshire,PayPal
741,58c2700f-22be-409c-bbec-f99fdd3fd1d7,Electronics,228.26,2025-03-17,328baffb-5b8a-47ae-8365-057db61a77a0,Jenniferview,Bank Transfer
742,7f1668db-bef2-4baf-a83e-22a21ba803a4,Electronics,118.3,2021-03-29,e28a9fac-540d-4427-a607-f27bda607707,Christopherfort,Cash
743,e28aef89-bd2c-48fa-a85f-6327b939c993,Clothing,133.75,2023-02-07,792ab453-d24a-420b-920a-db0b843eb2b1,New Daniel,Bank Transfer
744,a23d2146-9c56-45b3-a9b8-90a4bf975188,Toys,371.55,2023-12-09,aae1c4b6-3862-4613-a4a7-1cc066612310,South Richardshire,Cash
745,23ca6756-8c15-4c95-9106-65cbf400f56c,Home,55.62,2023-11-04,73662fe4-92f4-4217-94c5-b457a2d66ff6,Thomasfort,Bank Transfer
746,15ae7fa4-4c41-479c-9009-10285e5681f3,Books,102.94,2022-09-17,cf0a97df-b1c2-4ab2-893b-cf10e95f8ddb,Lindsayborough,Credit Card
747,dbf18121-6fe1-46f8-81a6-21780ea543e5,Clothing,252.42,2024-03-22,daee9e14-16ca-46ad-9fdd-894e773a2da7,East Tinamouth,Cash
748,f9543bc4-4120-4f7b-ac77-35af354c4a1b,Books,288.6,2024-01-18,5df2eb8f-7c2c-4269-b546-18b1292def23,North Nicholas,Cash
749,8270688b-0f48-44a3-bc07-79bdd04c0731,Electronics,178.05,2022-01-31,5457d43f-f573-4e40-9042-e0f00b3dc5a6,Jasontown,PayPal
750,dd1cc18f-8b4f-4669-aaa7-d3eeecd85d00,Toys,419.78,2025-04-02,c09e4300-9336-4226-81f2-b530ff9e0f97,Wagnertown,Cash
751,a5a44b0f-e657-483e-b004-d2f266d32f30,Books,35.62,2023-08-23,0b2f0a63-c3a4-4b82-ac30-14fefa573f04,South Christopher,Bank Transfer
752,a2e97385-b8e3-44f0-9354-101d053bca4c,Books,5.35,2024-05-11,baa366e8-990f-4a98-9b7b-74983f62cbd6,Port Craig,PayPal
753,f6a58fdf-29cd-4f9a-b983-290c4d7d8256,Home,5.9,2023-09-05,f0a3babf-2f3e-47b8-a144-315023467ada,Johnview,Cash
754,f3c99a3d-2a56-4aad-94b0-1f8490e59146,Toys,437.06,2025-01-28,de317dd5-15a2-4a89-bb91-f3fc9493cb96,Amytown,PayPal
755,3ba06b3b-d525-4939-96c7-4aa3d9e3579d,Electronics,205.4,2024-03-11,49953c74-acca-49fc-b669-9f180cae3539,Nguyenmouth,Credit Card
756,ae80d681-8a70-4f1d-8fdf-84fc105ed8b2,Electronics,474.78,2021-04-04,5a8bbd1b-25e7-4c63-865c-044e370b5497,Schwartzville,Credit Card
757,63256f60-2a7e-4696-8686-bc6e00bb03d5,Clothing,340.41,2025-04-19,788d4f4f-f402-4a23-b32b-79932280da51,South Heatherchester,Credit Card
758,a28e73f9-0e13-428c-bfcd-e44f11d89da6,Electronics,166.84,2022-06-11,28839ae3-e9a6-4672-8130-808678a178b3,North Johnport,PayPal
759,376d51cd-9814-4c9d-81b6-90bb10bdab4f,Electronics,97.41,2022-09-04,70933a8f-bf71-4880-b9b1-ac3a90ae3b74,South Jenniferview,Bank Transfer
760,72ac00de-276e-46cc-a4d3-02ab7095b699,Toys,322.64,2024-10-10,c99059e4-9c90-4247-876f-3e9ec7491b6a,Lake Michael,PayPal
761,0bc8a125-d2f5-481b-b7bd-be458ab4b5db,Toys,413.45,2023-11-04,0ba18967-c22c-40af-bc9b-70b9d16e823c,Lake Raymond,Credit Card
762,2af69b1f-774d-49be-b280-9e8ef2a93ca6,Books,66.23,2020-02-12,9ddab1f1-033d-4e26-9ff1-586dba58e1c6,Cliffordfort,Cash
763,99656ae0-fa04-4969-930f-34056b164c7f,Electronics,26.26,2020-11-17,207d2fb5-6981-4119-98e7-fea5006128ff,East Michael,Credit Card
764,28adfc4b-c08c-4594-8ae9-d6294b6f50d4,Books,332.29,2020-05-04,6134a9d4-9262-4899-9ccc-d646db6ca763,Susanville,Cash
765,f799e88b-977f-41ad-b44f-7bac235603fa,Home,153.05,2024-07-04,ff72dc1a-5c49-4bd4-9b11-11d994058e5b,Port Malloryville,Bank Transfer
766,4da631e6-cec2-4b2f-aa29-f7ff54fbfbe3,Clothing,5.76,2024-12-19,1fe58653-f0c2-4069-9994-08907470f214,Paulstad,Bank Transfer
767,1ba9f7ee-b287-43b2-a7f3-d7d0130f8444,Electronics,185.47,2021-03-29,897fe4e1-6883-45af-aed4-7fd832c93edd,South Keithview,Cash
768,ebecbd00-6831-4a41-a733-99f694cce522,Toys,328.31,2024-04-24,4020cba0-16ad-4919-ba5d-5842e990e46d,North Melissa,Credit Card
769,f2c890ca-1dfe-47b0-9999-7f30da1ad61f,Electronics,19.21,2023-06-26,869c3e91-71e7-4842-8481-3ec53f15a400,East Derekview,Cash
770,fb23c54b-25f3-422e-9af7-044b11bbe385,Home,296.4,2021-06-19,44e5b002-a578-42f8-9dc5-c2cc11bc3857,North Jennifer,Cash
771,2c32a059-0611-4a16-93ef-5e964ff86d52,Books,379.62,2022-12-05,7b7357be-fe20-4174-a21c-a53e3cb83b4c,West Maryville,Bank Transfer
772,1dd51664-14bd-4114-9690-8174977b1b4b,Electronics,49.69,2021-04-20,6d147932-6073-49fd-bbb8-4daf9f331244,North Oliviastad,Bank Transfer
773,0ba5d99c-1005-4ff7-9fc7-a69567d92d10,Toys,477.43,2022-04-14,d5ea1b93-6f72-4e85-a57b-f98665c38b41,Lake Karen,Cash
774,e66116d4-0b5c-4850-9f4f-8b03cd145daa,Clothing,234.42,2020-06-12,9c1ab275-aaef-4408-bc40-a96390ec53f9,South Robertfurt,PayPal
775,42e3c874-e07c-485e-a2ed-6bbb95c15ecf,Clothing,467.71,2023-06-20,dfcf951a-1fdf-4eed-8c89-0c4e5ed0bba5,New Robert,Credit Card
776,f51a372d-642e-4532-90e6-769164d1c57e,Toys,282.37,2022-06-19,13b46436-df82-4844-acf0-003c5fe33485,New Ericmouth,Credit Card
777,c3378b23-6bd5-4a3b-9950-24838080f465,Electronics,443.01,2021-09-14,8650a099-55ea-4ced-b865-ecb74502b70f,New Diana,PayPal
778,d574cfaf-1d0e-45a0-9606-dd12269e65c6,Books,341.83,2024-02-05,699f670e-4c8a-4d64-8ca2-38e68f98574c,West Emily,Cash
779,43c94bf1-2725-4a9f-a231-9e17550fb279,Toys,169.98,2022-03-27,e7d5c405-39d3-445e-9728-40363de4374b,Lake Kelly,PayPal
780,1c541147-3337-41c3-9b21-2299bfe93a00,Home,413.1,2022-12-04,5fcbcd08-442e-4960-8a3c-7e884b4ceaf2,Roberttown,Bank Transfer
781,64c0427f-847e-44d1-85fb-6a962a722390,Home,386.46,2023-02-25,5d9a4492-5c3a-444d-ac70-d9a470291157,Evansberg,Cash
782,c9f54ef4-d004-4dff-90f6-0d43dbe8be81,Home,326.87,2023-03-07,368f5496-8efb-4fa7-ba8c-d4a5b431e89d,South Austin,Credit Card
783,c9d22f8f-5e88-4f87-a691-f0a8d5802a30,Home,18.17,2024-12-01,a53a8cee-2376-48d1-b510-caf70ca5d89f,Port Valerieside,Credit Card
784,4c07047e-941a-4d91-afc7-b3ba9f7307ec,Books,253.85,2020-10-07,bacf192e-65e2-4bb0-a9f6-0d1b74fe1897,East Paulland,PayPal
785,c290243a-51c2-405c-bf1d-85a50dd679ea,Books,433.65,2024-10-24,846bc14d-67c3-45bb-bd05-d491a498bc33,Walkerberg,PayPal
786,ec2e8766-3678-4cfe-a178-b57fb715b0f7,Toys,13.14,2020-01-14,851c22b8-62e1-40ff-a439-ee05bcd58558,Donaldton,Cash
787,ea92817c-5ae6-4b8d-9af1-fa6af2bddb29,Home,277.03,2023-06-16,4b51dff7-1d85-4d6e-b2a0-47167f3d86ca,Port Ginaberg,PayPal
788,a63452bf-30f8-4542-b4a9-02cdaa9595c9,Home,191.02,2021-06-12,e2978c2a-ee6e-4f90-954c-92e67fbd4c32,Allisontown,Credit Card
789,4b2d4076-9312-46dc-852b-5a84bae651ee,Books,282.36,2020-11-10,283e5a1e-1a55-4230-b750-0a1b77dd84d9,Kristenmouth,Cash
790,00324ae9-9797-4ce2-b059-0da614dbc837,Electronics,358.38,2023-07-05,6a30b309-abfd-4dba-a3b6-a83699b718eb,Jeremyland,PayPal
791,f3bbfe0d-ab62-4e6f-9861-303659cbc8e9,Home,76.54,2021-01-28,28d4e3ad-badf-4a08-9b8a-e4abf5eabb27,Micheleberg,PayPal
792,22dacd70-8435-476e-a0e2-02f8ddafbf7a,Clothing,176.79,2025-01-12,12b6be7d-3e5c-45f8-859c-343759f7e261,Christopherview,PayPal
793,3a522958-2a9d-49c9-b153-9d12373a8cfa,Home,392.67,2021-02-11,3dc43a1c-e562-4cf6-b54e-89e13cc3381f,Scottside,Bank Transfer
794,d10f1bef-bc0d-4ffc-b3a4-a291273f6a4d,Electronics,283.48,2023-02-23,adcb8e4d-165b-4b46-a941-40f622473da5,Saraport,PayPal
795,40a58525-8901-48a9-ae28-e48a79a35923,Books,419.53,2023-10-04,f60dc804-ade1-4720-ad26-641250bb70f9,New Phillipport,Credit Card
796,9b58fab7-8953-4829-b5b4-2185272a8059,Electronics,333.93,2020-11-05,0e0d39cd-5a7a-41c6-bef9-e01fd964980a,Foxville,Cash
797,1b363580-24a5-4afe-9bb9-584a873fa251,Home,167.68,2023-07-05,05934d92-c374-45e4-af29-13e4896d720c,Anthonybury,Bank Transfer
798,50b17582-1f1f-4819-8a04-41f695345742,Home,130.38,2023-06-07,d7624ddc-c6cc-4f4e-9870-f410ca4cb36f,East Kimberly,Credit Card
799,f6c4027d-d919-4766-810d-db031f9fda7f,Electronics,257.6,2022-10-14,26f3a76b-e3ff-4557-bdfa-85c72518619a,East Elijah,Credit Card
800,6a946056-74e0-4218-b955-eff6380fabc3,Books,252.48,2021-10-08,33f3d7d7-5a42-4cc5-b7e6-dd37a08c552f,Aaronhaven,Credit Card
801,b79c34a9-b430-495e-97f1-de60d7ec5ea4,Books,190.12,2024-04-04,b38d5524-16ee-4ef7-9b7a-dc3f86c12557,Port Sarahchester,Credit Card
802,34d0c04b-5d2b-408b-8960-8ef67f1c084f,Home,262.87,2022-04-13,748ec468-3a80-48dc-8217-b40f23a56ba3,East Louischester,Bank Transfer
803,b292c35a-7aee-4f63-989d-8b4ae55306ea,Home,261.45,2020-11-07,aa3588c1-3b13-4c46-8437-ed4d85ee80f1,Bautistaborough,PayPal
804,84e1f3f7-f1a3-4a7e-b5ba-8a248a83ffcd,Electronics,484.63,2023-03-12,19ee77ae-4803-4d8b-bd50-0da53dec4d74,Lake Emily,Credit Card
805,e58de7f5-7e69-46b0-bfde-193f1128c0ca,Clothing,70.5,2020-04-24,57a4f3d1-b015-4b3d-aeb0-7b0c32edc3bc,Danielleburgh,Credit Card
806,baffb1bd-7fe5-4771-bee9-e2137a0f7f81,Electronics,409.46,2024-02-16,4bb4cc95-08ee-4bcf-bac1-e7bcd9ebf8ae,South Christopher,Credit Card
807,48855bb3-695a-4c95-a12e-267351d170f4,Toys,36.31,2020-10-13,c8fb2e3b-bdbb-42c0-8681-94390ad2f5d7,Paulview,PayPal
808,f2b351db-ec2d-4f7b-948e-b29ab514a85c,Clothing,404.45,2021-11-20,61429a14-7817-4401-b39e-eb7cba67c0c5,Lake Colton,Credit Card
809,09755c07-ce75-48b8-ba6f-2ae6ccb41680,Toys,144.31,2020-04-03,24c5f482-2125-4e93-944e-e4af8da9e9b9,Sharpville,Bank Transfer
810,04c7fe80-562b-484c-9420-40cd0c4f47b6,Electronics,245.46,2024-11-04,40992ca5-3d12-4fb2-ba75-a790fe04cd78,Stephenview,Bank Transfer
811,97d4d7b7-5442-4ca0-a5c2-a30883626736,Books,179.61,2023-02-08,1d312d87-06c9-4a2c-8d3d-b8ffa3414a4b,Ariasside,PayPal
812,4de97783-274e-41fa-9771-4c3b8014c389,Electronics,160.83,2020-01-30,c4927bf4-ce00-4c40-bbae-2c486c548380,Deniseview,Cash
813,e3766715-1c23-4f80-acc7-fa3c635dd4f2,Clothing,217.98,2024-05-05,373e26b1-90cc-430d-9415-45b37cc9c786,New Sarah,Credit Card
814,122aa47f-5420-49f8-934f-5cbf5850e1a5,Toys,163.93,2021-08-12,356cbe1f-b642-4064-8bb6-bb1fea46b39f,Lake John,Cash
815,072e8d76-8507-4a63-a03a-6671ec36b13f,Electronics,5.72,2022-09-22,bc4f073a-c6cb-4c0c-bce8-cc291e4ce456,Port Matthew,Cash
816,3bef3914-0d74-49ff-b829-b5ed1bbd79b0,Clothing,40.36,2020-09-25,5a1f93a0-f812-49b4-adb3-8f0721aafe12,Lake Kylie,Bank Transfer
817,96116913-a6eb-4ee9-9a25-386b3d1b105b,Electronics,264.43,2023-01-25,67e343c0-74b6-46b6-87c3-aaf2f8d62d02,West Michelle,PayPal
818,533e329d-d451-41ad-8d44-ce706ce044d0,Clothing,43.7,2023-12-13,394c0cce-6aa2-4747-93df-f8798fdfc55b,East Kathymouth,Cash
819,8c3d221c-6abf-444f-bea8-5941b6e0d5b6,Electronics,312.26,2024-10-28,6516a03d-7e83-44af-abc1-815f8267042d,East Donaldborough,PayPal
820,6ab52bf6-0b39-44e9-b9dc-1b396846ee99,Home,415.59,2023-07-01,239d30cb-ae8b-46bb-b0c7-03fb2f574203,Robinsonport,Bank Transfer
821,a0bd2d13-e27d-468b-86cd-51665fa30587,Home,176.75,2022-05-04,2c6f6b91-2795-4dcd-b4c1-5ab883abdee0,Monicatown,Cash
822,bc10680b-03d1-4340-8d78-de8eeb036de9,Electronics,213.56,2022-10-18,9d0e9c75-4712-4641-9a5a-f25415342318,Georgeville,PayPal
823,6ef6ffbd-395e-45a7-944a-51d147d7ab93,Toys,407.59,2023-05-07,8624f32a-ef23-4375-896b-4a6bdc629a21,Fuentesstad,PayPal
824,f39bfe52-364c-46d6-aabc-01f0f5496177,Toys,174.66,2022-05-23,f0177a74-0d55-488c-93e2-d10eb1f67fa8,Danielstown,Cash
825,319438e7-d380-4a3e-a6b7-109e1d695061,Books,32.65,2024-11-09,88959120-0b69-4cec-a656-97addc320700,Amandachester,Credit Card
826,438c3788-210f-4de0-ad25-43d64b41c3a9,Toys,11.39,2023-03-11,0d854d94-85bb-4411-8853-eebb4226eeab,Andreamouth,Bank Transfer
827,21c4754f-60d3-4a47-bb07-9efbd09502d2,Books,239.75,2024-10-27,dcd99cc9-73bd-4bc4-a912-e68d0c10ac87,Martinezhaven,Cash
